Date,High,Low,Open,Close,Volume,Adj Close
2018-05-24,273.2200012207031,270.7799987792969,272.9100036621094,272.79998779296875,76043800.0,263.79193115234375
2018-05-25,272.8599853515625,271.5799865722656,272.1499938964844,272.1499938964844,56374800.0,263.16339111328125
2018-05-29,271.1700134277344,267.760009765625,270.30999755859375,269.0199890136719,115908600.0,260.1366882324219
2018-05-30,273.1099853515625,270.4200134277344,270.5,272.6099853515625,69678400.0,263.608154296875
2018-05-31,272.489990234375,270.260009765625,272.1499938964844,270.94000244140625,93519900.0,261.9933166503906
2018-06-01,273.94000244140625,272.3299865722656,272.4100036621094,273.6000061035156,71258400.0,264.5655212402344
2018-06-04,275.19000244140625,274.260009765625,274.5299987792969,274.8999938964844,45385200.0,265.8226013183594
2018-06-05,275.5299987792969,274.17999267578125,275.04998779296875,275.1000061035156,51135000.0,266.0159606933594
2018-06-06,277.5199890136719,275.0899963378906,275.7900085449219,277.3999938964844,62732200.0,268.2400207519531
2018-06-07,278.2799987792969,276.3399963378906,277.95001220703125,277.3699951171875,72969400.0,268.21099853515625
2018-06-08,278.25,276.6600036621094,276.8500061035156,278.19000244140625,72139700.0,269.0039367675781
2018-06-11,279.3699951171875,278.30999755859375,278.44000244140625,278.55999755859375,58892500.0,269.36175537109375
2018-06-12,279.3299865722656,278.19000244140625,279.0299987792969,278.9200134277344,72329000.0,269.7098388671875
2018-06-13,279.4800109863281,277.79998779296875,279.19000244140625,278.0299987792969,79070600.0,268.84918212890625
2018-06-14,279.3299865722656,278.05999755859375,279.010009765625,278.7300109863281,77097600.0,269.526123046875
2018-06-15,277.510009765625,275.3500061035156,276.6000061035156,277.1300048828125,120041600.0,269.1822509765625
2018-06-18,276.70001220703125,274.95001220703125,275.489990234375,276.55999755859375,52917600.0,268.6286315917969
2018-06-19,275.75,273.5299987792969,274.0,275.5,97531500.0,267.5989990234375
2018-06-20,276.7200012207031,275.5899963378906,276.2699890136719,275.9700012207031,53785500.0,268.0555114746094
2018-06-21,275.9800109863281,273.67999267578125,275.9599914550781,274.239990234375,71061400.0,266.3751220703125
2018-06-22,275.7900085449219,274.489990234375,275.6600036621094,274.739990234375,54898500.0,266.86077880859375
2018-06-25,273.6199951171875,269.1000061035156,273.44000244140625,271.0,137854200.0,263.2280578613281
2018-06-26,272.55999755859375,270.7900085449219,271.6400146484375,271.6000061035156,68547400.0,263.8108825683594
2018-06-27,273.8699951171875,269.17999267578125,272.260009765625,269.3500061035156,105110700.0,261.6253662109375
2018-06-28,271.75,268.489990234375,269.2900085449219,270.8900146484375,76650500.0,263.1211853027344
2018-06-29,273.6600036621094,271.1499938964844,272.1199951171875,271.2799987792969,97592500.0,263.5000305175781
2018-07-02,272.0400085449219,269.239990234375,269.510009765625,271.8599853515625,63554800.0,264.06341552734375
2018-07-03,272.9800109863281,270.4200134277344,272.8699951171875,270.8999938964844,42187100.0,263.13092041015625
2018-07-05,273.17999267578125,270.9599914550781,272.1700134277344,273.1099853515625,56925900.0,265.27752685546875
2018-07-06,275.8399963378906,272.7099914550781,273.1400146484375,275.4200134277344,66493700.0,267.52130126953125
2018-07-09,277.9599914550781,276.5,276.54998779296875,277.8999938964844,50550400.0,269.93017578125
2018-07-10,279.010009765625,278.0799865722656,278.4100036621094,278.8999938964844,51966800.0,270.9014587402344
2018-07-11,278.0400085449219,276.5199890136719,277.1499938964844,276.8599853515625,77054700.0,268.9200134277344
2018-07-12,279.42999267578125,277.6000061035156,278.2799987792969,279.3699951171875,60124700.0,271.3580017089844
2018-07-13,279.92999267578125,278.6600036621094,279.1700134277344,279.5899963378906,48216000.0,271.57171630859375
2018-07-16,279.79998779296875,278.8399963378906,279.6400146484375,279.3399963378906,48201000.0,271.3288879394531
2018-07-17,280.9100036621094,278.4100036621094,278.4700012207031,280.4700012207031,52315500.0,272.4264831542969
2018-07-18,281.17999267578125,280.05999755859375,280.55999755859375,281.05999755859375,44593500.0,272.99957275390625
2018-07-19,280.739990234375,279.4599914550781,280.30999755859375,280.0,61412100.0,271.9699401855469
2018-07-20,280.4800109863281,279.5,279.7699890136719,279.67999267578125,82337700.0,271.65911865234375
2018-07-23,280.42999267578125,279.05999755859375,279.45001220703125,280.20001220703125,47047600.0,272.1641845703125
2018-07-24,282.55999755859375,280.6300048828125,281.7900085449219,281.6099853515625,68026900.0,273.53375244140625
2018-07-25,284.3699951171875,281.2799987792969,281.3299865722656,284.010009765625,78882900.0,275.86492919921875
2018-07-26,284.1099853515625,283.0899963378906,283.20001220703125,283.3399963378906,57919500.0,275.21417236328125
2018-07-27,283.82000732421875,280.3800048828125,283.7099914550781,281.4200134277344,76768700.0,273.3492431640625
2018-07-30,281.69000244140625,279.3599853515625,281.510009765625,279.95001220703125,63742500.0,271.9214172363281
2018-07-31,282.0199890136719,280.3800048828125,280.80999755859375,281.3299865722656,68570500.0,273.2617492675781
2018-08-01,282.1300048828125,280.1300048828125,281.55999755859375,280.8599853515625,53853300.0,272.8052673339844
2018-08-02,282.5799865722656,279.1600036621094,279.3900146484375,282.3900146484375,63426400.0,274.2914123535156
2018-08-03,283.6600036621094,282.3299865722656,282.5299987792969,283.6000061035156,53935400.0,275.4667053222656
2018-08-06,284.989990234375,283.20001220703125,283.6400146484375,284.6400146484375,39400900.0,276.47686767578125
2018-08-07,286.010009765625,285.239990234375,285.3900146484375,285.5799865722656,43196600.0,277.389892578125
2018-08-08,285.9100036621094,284.94000244140625,285.3900146484375,285.4599914550781,42114600.0,277.2733459472656
2018-08-09,285.9700012207031,284.9200134277344,285.5299987792969,285.07000732421875,35717000.0,276.8945617675781
2018-08-10,284.05999755859375,282.3599853515625,283.45001220703125,283.1600036621094,77076000.0,275.0393371582031
2018-08-13,284.1600036621094,281.7699890136719,283.4700012207031,282.1000061035156,65732900.0,274.0097351074219
2018-08-14,284.1700134277344,282.4800109863281,282.9200134277344,283.8999938964844,43842000.0,275.7580871582031
2018-08-15,282.5400085449219,280.1600036621094,282.3800048828125,281.7799987792969,102925400.0,273.69891357421875
2018-08-16,285.0400085449219,283.3599853515625,283.3999938964844,284.05999755859375,69967900.0,275.9135437011719
2018-08-17,285.55999755859375,283.3699951171875,283.8299865722656,285.05999755859375,65618500.0,276.8848571777344
2018-08-20,285.9700012207031,285.05999755859375,285.57000732421875,285.6700134277344,39807500.0,277.47735595703125
2018-08-21,287.30999755859375,285.7099914550781,286.25,286.3399963378906,67272000.0,278.12811279296875
2018-08-22,286.760009765625,285.5799865722656,285.8800048828125,286.1700134277344,44993300.0,277.9629821777344
2018-08-23,286.94000244140625,285.42999267578125,285.9700012207031,285.7900085449219,49204900.0,277.59393310546875
2018-08-24,287.6700134277344,286.3800048828125,286.44000244140625,287.510009765625,57487400.0,279.2645568847656
2018-08-27,289.8999938964844,288.67999267578125,288.8599853515625,289.7799987792969,57072400.0,281.469482421875
2018-08-28,290.4200134277344,289.3999938964844,290.29998779296875,289.9200134277344,46943500.0,281.6054382324219
2018-08-29,291.739990234375,289.8900146484375,290.1600036621094,291.4800109863281,61485500.0,283.1206970214844
2018-08-30,291.3599853515625,289.6300048828125,290.94000244140625,290.29998779296875,61229500.0,281.97454833984375
2018-08-31,290.80999755859375,289.2900085449219,289.8399963378906,290.30999755859375,66140800.0,281.9842529296875
2018-09-04,290.2099914550781,288.67999267578125,289.8399963378906,289.80999755859375,57594400.0,281.49859619140625
2018-09-05,289.6400146484375,287.8900146484375,289.4100036621094,289.0299987792969,72452400.0,280.740966796875
2018-09-06,289.489990234375,287.0,289.1499938964844,288.1600036621094,65909900.0,279.89593505859375
2018-09-07,288.70001220703125,286.7099914550781,286.9800109863281,287.6000061035156,73524800.0,279.35198974609375
2018-09-10,289.0400085449219,287.8800048828125,288.739990234375,288.1000061035156,50210900.0,279.837646484375
2018-09-11,289.54998779296875,286.9800109863281,287.3699951171875,289.04998779296875,50530500.0,280.7603454589844
2018-09-12,289.79998779296875,288.2300109863281,289.05999755859375,289.1199951171875,59810800.0,280.8283996582031
2018-09-13,291.0400085449219,290.0,290.32000732421875,290.8299865722656,51034200.0,282.4893493652344
2018-09-14,291.2699890136719,290.0,291.05999755859375,290.8800048828125,55079900.0,282.53790283203125
2018-09-17,290.8599853515625,289.0299987792969,290.82000732421875,289.3399963378906,68244000.0,281.04205322265625
2018-09-18,291.5799865722656,289.54998779296875,289.5799865722656,290.9100036621094,61930400.0,282.56707763671875
2018-09-19,291.69000244140625,290.8299865722656,290.9700012207031,291.2200012207031,49080600.0,282.8681945800781
2018-09-20,293.94000244140625,291.239990234375,292.6400146484375,293.5799865722656,100360600.0,285.1604919433594
2018-09-21,293.2200012207031,291.80999755859375,293.0899963378906,291.989990234375,105479700.0,284.8999328613281
2018-09-24,291.5,290.3699951171875,291.3399963378906,291.0199890136719,53409600.0,283.9535217285156
2018-09-25,291.6499938964844,290.4800109863281,291.5299987792969,290.75,44370000.0,283.6900329589844
2018-09-26,292.239990234375,289.4100036621094,290.9100036621094,289.8800048828125,79739700.0,282.8412170410156
2018-09-27,291.9100036621094,290.1000061035156,290.4100036621094,290.69000244140625,59249500.0,283.63153076171875
2018-09-28,291.2799987792969,289.95001220703125,289.989990234375,290.7200012207031,70091400.0,283.66082763671875
2018-10-01,292.92999267578125,290.9800109863281,292.1099853515625,291.7300109863281,62078900.0,284.64630126953125
2018-10-02,292.3599853515625,291.1400146484375,291.55999755859375,291.55999755859375,47258200.0,284.48040771484375
2018-10-03,293.2099914550781,291.32000732421875,292.739990234375,291.7200012207031,64694600.0,284.63653564453125
2018-10-04,291.239990234375,287.6600036621094,291.17999267578125,289.44000244140625,111545900.0,282.4118957519531
2018-10-05,290.2699890136719,286.2200012207031,289.69000244140625,287.82000732421875,105951700.0,280.8312072753906
2018-10-08,288.2200012207031,285.5,287.04998779296875,287.82000732421875,87742200.0,280.8312072753906
2018-10-09,288.8599853515625,286.7699890136719,287.3900146484375,287.3999938964844,74339000.0,280.4214172363281
2018-10-10,286.9100036621094,277.8800048828125,286.8299865722656,278.29998779296875,214731000.0,271.5423889160156
2018-10-11,278.8999938964844,270.3599853515625,277.0799865722656,272.1700134277344,274840500.0,265.561279296875
2018-10-12,277.0899963378906,272.3699951171875,276.7699890136719,275.95001220703125,183186500.0,269.2494812011719
2018-10-15,277.0400085449219,274.29998779296875,275.54998779296875,274.3999938964844,102263700.0,267.7370910644531
2018-10-16,280.82000732421875,276.07000732421875,276.6000061035156,280.3999938964844,118255800.0,273.59136962890625
2018-10-17,281.1499938964844,277.55999755859375,280.44000244140625,280.45001220703125,110626000.0,273.64019775390625
2018-10-18,280.07000732421875,274.9700012207031,279.3999938964844,276.3999938964844,134557500.0,269.6885070800781
2018-10-19,279.29998779296875,275.4700012207031,277.1300048828125,276.25,139901600.0,269.54217529296875
2018-10-22,277.3599853515625,274.4100036621094,277.0,275.010009765625,82415800.0,268.332275390625
2018-10-23,274.8699951171875,268.6099853515625,270.95001220703125,273.6099853515625,146352700.0,266.9662780761719
2018-10-24,273.760009765625,264.70001220703125,273.3299865722656,265.32000732421875,177806700.0,258.8775939941406
2018-10-25,271.80999755859375,266.2300109863281,267.3800048828125,270.0799865722656,138061500.0,263.5219421386719
2018-10-26,271.0,262.2900085449219,265.9200134277344,265.3299865722656,201574600.0,258.8872985839844
2018-10-29,270.25,259.8500061035156,268.79998779296875,263.8599853515625,160749100.0,257.4529724121094
2018-10-30,268.1199951171875,263.1199951171875,263.6700134277344,267.7699890136719,157116000.0,261.26806640625
2018-10-31,273.2300109863281,270.1199951171875,270.6499938964844,270.6300048828125,128296300.0,264.0586242675781
2018-11-01,273.7300109863281,270.3800048828125,271.6000061035156,273.510009765625,99495000.0,266.8686828613281
2018-11-02,275.2300109863281,269.5899963378906,274.75,271.8900146484375,122634100.0,265.28802490234375
2018-11-05,274.010009765625,271.3500061035156,272.44000244140625,273.3900146484375,65622500.0,266.7516174316406
2018-11-06,275.29998779296875,273.25,273.32000732421875,275.1199951171875,60085900.0,268.4396057128906
2018-11-07,281.1000061035156,277.0799865722656,277.55999755859375,281.010009765625,102752100.0,274.18658447265625
2018-11-08,281.2200012207031,279.2200012207031,280.1099853515625,280.5,65584900.0,273.6889343261719
2018-11-09,279.239990234375,276.17999267578125,279.0299987792969,277.760009765625,98812600.0,271.0155029296875
2018-11-12,277.4599914550781,271.989990234375,277.19000244140625,272.57000732421875,99673600.0,265.9515380859375
2018-11-13,275.3299865722656,271.25,273.0899963378906,272.05999755859375,98176600.0,265.4538879394531
2018-11-14,274.6099853515625,268.45001220703125,274.1600036621094,270.20001220703125,125335900.0,263.63909912109375
2018-11-15,273.5400085449219,267.010009765625,268.7799987792969,273.0199890136719,135101400.0,266.3905944824219
2018-11-16,274.75,271.2099914550781,271.7900085449219,273.7300109863281,126668000.0,267.0833740234375
2018-11-19,273.3800048828125,268.07000732421875,273.04998779296875,269.1000061035156,103061700.0,262.5657653808594
2018-11-20,267.0,263.1499938964844,265.3599853515625,264.1199951171875,136021300.0,257.7066650390625
2018-11-21,267.1499938964844,265.010009765625,265.8599853515625,265.0199890136719,75563700.0,258.5848388671875
2018-11-23,264.82000732421875,263.07000732421875,263.17999267578125,263.25,42807900.0,256.85784912109375
2018-11-26,267.75,265.3399963378906,265.7799987792969,267.5,79981400.0,261.0046081542969
2018-11-27,268.3999938964844,265.6600036621094,266.3399963378906,268.3999938964844,75502400.0,261.88275146484375
2018-11-28,274.5799865722656,268.3299865722656,269.6000061035156,274.5799865722656,127629600.0,267.9126892089844
2018-11-29,275.54998779296875,272.42999267578125,273.7099914550781,273.9800109863281,82346400.0,267.3272705078125
2018-11-30,276.2799987792969,273.45001220703125,273.80999755859375,275.6499938964844,98204200.0,268.9567565917969
2018-12-03,280.3999938964844,277.510009765625,280.2799987792969,279.29998779296875,103176300.0,272.51806640625
2018-12-04,278.8500061035156,269.8999938964844,278.3699951171875,270.25,177986000.0,263.6878662109375
2018-12-06,269.9700012207031,262.44000244140625,265.9200134277344,269.8399963378906,204185400.0,263.2878112792969
2018-12-07,271.2200012207031,262.6300048828125,269.4599914550781,263.57000732421875,161018900.0,257.17010498046875
